16.042,18.395,22.343,28.375,32.354,51.286,58.352,72.147,79.061,96.499,109.927,127.875,132.032,164.266,12.935,20.069,25.484,38.987,65.632,82.682,89.884,92.018,92.518,99.75,82.699,16.321,25.731,170.73,164.945,186.879,188.002,209.062,208.251,193.446,179.387,170.176,163.414,148.982,71.864,76.387,85.247,92.419,33.627,46.891,55.071,73.739,99.83,99.841,105.254,112.511,56.027,51.208,41.531,26.947,17.433,10.182,23.871,32.694,37.351,67.429,71.608,81.547,100.222,52.734,29.356,35.335,32.732,23.38,21.842,21.477,24.39,32.912,20.281,19.544,19.637,19.626,18.354,18.038,20,20.077,13.461,9.236,6.9,3.298,64.387,61.458,56.401,83.244,78.242,68.503,96.171,106.196,119.726,123.296,127.421,49.251,73.006,87.053,100.088,116.832,147.483,172.728,188.154,198.278,213.436,25.098,40.575,18.473,36.69,49.831,28.355,98.473,69.938,58.511,57.374,69.877,59.458,62.277,77.85,93.624,120.416,137.681,127.66,24.632,37.038,66.222,80.016,108.538,120.545,136.902,110.372,142.703,152.999,164.09,165.239,24.926,40.327,46.854,50.755,72.46,88.772,101.235,108.43,119.094,137.567,145.499,172.51,183.611,201.035,205.357,218.982,0,2.943,9.188,13.326,5.009,7.549,10.831,17.933,38.396,47.851,59.946,65.737,77.441,81.936,100.599,103.071,120.865,141.988,144.964,168.647,185.829,190.845,204.787,211.268,219.115,229.885,227.321,214.531,205.91,188.482,179.415,170.754,178.051,191.164,193.685
17.901,19.758,23.031,28.525,32.264,51.008,58.152,72.045,78.999,96.384,109.852,127.725,131.914,164.294,14.458,20.717,26.091,39.393,65.821,82.659,89.836,91.767,92.469,99.656,82.675,18.408,26.913,170.274,164.513,186.377,187.502,207.597,206.802,192.158,178.245,169.185,162.409,148.279,71.037,75.296,83.803,90.719,35.507,48.781,56.539,75.159,101.33,101.304,106.877,114.355,53.165,48.301,38.624,24.025,14.52,7.95,22.675,30.175,34.681,64.745,68.948,78.866,97.607,50.023,30.823,35.088,31.823,21.194,18.955,18.715,22.114,31.737,22.821,22.39,22.579,22.495,20.764,20.111,22.942,22.837,14.594,10.164,8.026,4.574,64.756,62.114,57.554,80.402,75.334,65.568,99.035,109.01,122.444,125.844,129.827,47.163,71.152,85.387,98.605,115.443,145.976,171.241,186.577,196.637,211.9,23.478,38.588,18.71,38.782,51.706,30.649,100.814,72.187,60.555,54.458,67.047,56.611,59.429,75.062,90.815,117.608,134.929,124.868,27.544,39.974,69.165,82.95,111.474,123.485,139.846,112.622,145.018,155.388,166.592,167.756,27.025,42.298,48.745,52.997,74.755,90.987,103.278,110.362,120.997,139.464,147.365,174.553,185.592,202.912,207.146,220.68,2.943,0,6.258,11.178,2.073,8.814,10.543,16.733,36.991,46.514,58.614,64.258,75.751,80.042,98.418,100.699,118.557,139.693,142.685,171.058,188.023,192.968,206.732,213.008,220.521,227.733,225.114,212.276,203.599,185.9,176.689,167.926,175.167,188.234,190.747
23.026,24.131,26.19,30.503,33.662,51.706,58.946,72.951,79.955,97.164,110.681,128.36,132.611,165.252,18.375,22.662,27.706,40.248,65.93,82.227,89.326,90.817,91.945,99.015,82.243,23.057,29.631,168.752,163.044,184.744,185.871,203.965,203.203,188.893,175.288,166.547,159.746,146.26,70.386,74.028,81.685,87.971,40.389,53.594,60.587,79.043,105.301,105.207,111.069,118.941,47.355,42.318,32.655,18.02,8.666,6.612,20.57,24.696,28.843,58.83,63.07,72.945,91.791,44.073,33.999,34.652,30.024,16.71,12.737,13.545,18.561,30.78,28.172,28.337,28.782,28.732,26.534,25.467,29.182,28.606,18.876,14.562,12.932,10.216,66.668,64.61,61.023,74.221,69.082,59.439,105.256,115.175,128.482,131.626,135.38,43.66,68.096,82.737,96.351,113.37,143.582,168.872,183.986,193.89,209.39,21.727,35.455,21.287,43.085,55.461,35.436,105.442,76.66,64.619,48.43,61.333,50.852,53.664,69.478,85.151,111.935,129.42,119.242,33.8,46.226,75.396,89.204,117.726,129.728,146.058,117.922,150.411,160.904,172.291,173.479,32.32,47.278,53.559,58.363,80.165,96.244,108.229,115.109,125.681,144.124,151.963,179.458,190.383,207.506,211.577,224.933,9.188,6.258,0,7.693,4.26,12.971,11.842,15.054,33.969,43.511,55.52,60.815,71.815,75.672,93.432,95.337,113.303,134.454,137.476,175.8,192.253,197.031,210.382,216.194,222.957,223.758,221.005,208.053,199.24,180.849,171.244,162.18,169.236,182.122,184.594
29.078,30.818,33.509,38.135,41.351,59.359,66.604,80.614,87.62,104.802,118.322,135.967,140.227,172.902,16.37,17.694,22.09,33.676,58.748,74.795,81.861,83.234,84.474,91.503,74.811,21.604,25.07,161.071,155.367,177.055,178.183,196.695,195.916,181.459,167.75,158.931,152.135,138.57,77.68,81.045,88.182,93.972,46.685,59.959,67.556,86.122,112.337,112.284,117.963,125.523,48.91,43.3,33.937,19.946,12.642,14.301,12.914,19.634,24.697,54.657,58.754,68.74,87.217,40.121,29.789,27.398,22.371,10.058,11.905,18.194,24.748,38.132,27.657,29.364,30.973,32.213,31.678,31.251,31.71,29.075,25.588,21.149,19.144,15.75,74.341,72.198,68.298,71.258,67.02,59.425,108.386,118.707,132.598,136.497,140.729,49.25,73.909,88.835,102.714,119.83,149.767,175.051,189.975,199.736,215.429,28.902,41.506,28.754,40.129,51.502,33.503,102.416,73.529,60.978,49.101,63.019,52.52,55.273,71.466,86.817,113.471,131.354,120.889,36.797,48.638,77.224,91.371,119.774,131.565,147.492,123.69,156.029,166.312,177.335,178.47,38.163,53.473,59.923,64.068,85.785,102.08,114.446,121.54,132.173,150.639,158.536,185.722,196.77,214.084,218.297,231.792,13.326,11.178,7.693,0,10.103,12.499,8.197,7.683,26.381,35.935,47.986,53.418,64.692,68.878,87.295,89.764,107.541,128.663,131.638,172.814,188.438,192.976,205.781,211.06,217.095,228.271,225.344,212.246,203.245,183.711,173.266,163.391,169.799,181.823,184.034
19.217,20.734,23.519,28.595,32.145,50.697,57.884,71.828,78.804,96.14,109.63,127.444,131.654,164.127,15.927,21.603,26.907,40.016,66.246,82.921,90.077,91.863,92.707,99.859,82.938,20.132,28.083,170.2,164.455,186.267,187.393,206.78,205.997,191.474,177.671,168.724,161.938,148.03,70.315,74.387,82.647,89.386,36.75,50.007,57.454,76.02,102.234,102.182,107.87,115.508,51.112,46.232,36.555,21.953,12.451,6.535,22.243,28.584,32.939,62.974,67.196,77.094,95.889,48.232,32.148,35.278,31.547,19.945,16.996,16.73,20.468,30.848,24.75,24.445,24.646,24.474,22.421,21.548,24.997,24.861,15.492,11.06,9.145,6.074,64.879,62.443,58.242,78.475,73.335,63.496,100.996,110.923,124.273,127.533,131.403,45.596,69.724,84.079,97.416,114.312,144.758,170.034,185.307,195.323,210.656,22.309,37.103,18.937,40.454,53.237,32.442,102.6,73.926,62.179,52.387,65.008,54.565,57.383,73.044,88.786,115.579,132.928,122.846,29.56,42.016,71.222,84.989,113.514,125.534,141.908,114.081,146.521,156.948,168.24,169.416,28.446,43.592,49.971,54.473,76.259,92.423,104.582,111.581,122.192,140.651,148.528,175.844,186.837,204.076,208.245,221.709,5.009,2.073,4.26,10.103,0,10.281,11.035,16.373,36.317,45.866,57.951,63.475,74.795,78.926,97.064,99.188,117.094,138.239,141.244,172.878,189.715,194.616,208.269,214.416,221.712,226.087,223.433,210.566,201.854,183.993,174.701,165.886,173.104,186.162,188.677
21.613,24.702,29.333,35.703,39.784,58.76,65.792,79.533,86.422,103.88,117.282,135.265,139.404,171.545,5.656,12.612,18.015,31.577,58.311,75.503,82.718,85.04,85.352,92.617,75.52,10.086,18.222,163.924,158.116,180.123,181.243,203.882,203.036,187.909,173.583,164.117,157.383,142.501,79.41,83.884,92.574,99.533,38.599,51.662,60.701,79.381,105.249,105.333,110.401,117.114,60.033,54.762,45.174,30.619,21.561,16.72,19.053,31.715,37.038,66.792,70.807,80.812,99.035,52.406,22.018,28.533,27.009,21.466,23.76,26.498,30.746,40.365,15.507,16.869,18.75,20.798,22.294,23.014,19.637,16.608,20.231,16.372,14.042,10.711,71.46,68.257,62.566,83.706,79.513,71.428,96.18,106.671,120.895,125.421,130.175,55.876,79.95,94.2,107.389,124.197,154.768,180.029,195.383,205.45,220.7,32.276,47.358,25.819,30.233,42.957,22.465,92.511,63.767,51.914,60.755,74.08,63.574,66.374,82.315,97.918,124.681,142.277,132.023,24.885,36.321,64.738,78.917,107.295,119.07,135.001,113.758,145.795,155.784,166.374,167.452,29.543,44.964,51.625,54.46,75.818,92.344,105.314,112.81,123.533,141.993,149.999,176.483,187.754,205.457,210.004,223.848,7.549,8.814,12.971,12.499,10.281,0,5.612,13.575,33.612,42.777,54.755,60.84,72.999,78.028,97.539,100.726,118.221,139.251,142.16,162.849,179.486,184.356,197.991,204.2,211.75,236.353,233.681,220.79,212.043,193.82,184.128,174.834,181.617,194.014,196.309
26.41,29.118,33.16,38.989,42.795,61.548,68.695,82.585,89.535,106.926,120.391,138.268,142.456,174.819,8.212,10.829,15.98,28.981,55.291,72.121,79.303,81.296,81.936,89.133,72.138,13.465,17.835,159.928,154.149,176.066,177.189,198.716,197.884,182.904,168.725,159.424,152.67,138.153,81.349,85.364,93.379,99.798,43.725,56.883,65.586,84.273,110.26,110.31,115.529,122.429,57.004,51.458,42.038,27.817,19.557,17.373,13.6,26.479,31.963,61.489,65.456,75.463,93.575,47.231,22.321,24.596,22.023,16.104,20.076,24.946,30.403,41.855,19.651,21.945,24.209,26.41,27.626,28.06,25.159,21.396,24.281,20.057,17.728,14.096,75.138,72.284,67.138,78.7,74.829,67.614,101.544,112.118,126.437,131.029,135.779,55.487,79.938,94.55,108.089,125.063,155.363,180.65,195.804,205.724,221.197,33.15,47.293,29.119,32.131,43.951,25.313,94.518,65.645,53.284,57.287,71.11,60.601,63.368,79.511,94.928,121.609,139.437,129.014,30.437,41.654,69.744,84.014,112.307,123.99,139.744,119.311,151.38,161.388,171.984,173.062,34.749,50.214,56.845,59.941,81.364,97.868,110.754,118.184,128.895,147.361,155.349,181.957,193.196,210.835,215.32,229.097,10.831,10.543,11.842,8.197,11.035,5.612,0,7.979,28.218,37.505,49.547,55.526,67.562,72.49,91.931,95.128,112.61,133.64,136.549,164.924,180.887,185.55,198.693,204.381,211.142,235.378,232.559,219.544,210.644,191.579,181.34,171.569,177.995,189.955,192.127
33.917,36.296,39.756,44.958,48.414,66.705,73.934,87.926,94.923,112.175,125.687,143.397,147.641,180.241,14.742,12.253,15.562,26.179,51.067,67.191,74.279,75.779,76.897,83.961,67.207,19.708,19.488,153.889,148.159,169.932,171.058,191.138,190.324,175.526,161.535,152.452,145.675,131.657,85.327,88.728,95.803,101.45,51.405,64.621,73.004,91.672,117.759,117.774,123.143,130.219,54.13,48.207,39.278,26.233,20.067,21.604,5.953,19.842,25.618,54.385,58.236,68.228,86.08,40.472,24.341,19.719,15.177,9.523,17.532,25.583,32.383,45.75,26.135,29.265,31.919,34.357,35.494,35.736,32.945,28.44,31.241,26.851,24.618,20.982,81.243,78.79,74.24,72.154,68.907,63.292,108.981,119.692,134.186,138.948,143.751,56.65,81.339,96.348,110.299,127.435,157.286,182.564,197.417,207.12,222.886,36.559,49.064,35.298,35.556,45.803,30.18,97.169,68.336,55.45,53.67,68.17,57.77,60.449,76.767,91.793,118.243,136.385,125.726,38.254,49.13,76.678,91.054,119.184,130.716,146.188,127.281,159.359,169.359,179.915,180.984,42.514,57.985,64.584,67.876,89.332,105.825,118.653,126.027,136.725,155.196,163.167,189.877,201.089,218.673,223.101,236.81,17.933,16.733,15.054,7.683,16.373,13.575,7.979,0,20.484,29.918,42.013,47.834,59.708,64.535,83.967,87.268,104.688,125.7,128.601,167.456,182.43,186.79,199.211,204.149,209.782,234.967,231.937,218.756,209.642,189.35,178.294,167.793,173.649,184.892,186.86
54.4,56.702,59.831,64.472,67.533,85.02,92.269,106.269,113.279,130.231,143.746,161.133,165.447,198.325,32.999,26.099,24.615,24.079,39.347,52.501,59.103,59.323,61.606,68.171,52.515,36.814,29.95,135.605,129.986,151.425,152.555,170.667,169.858,155.173,141.375,132.579,125.778,112.591,101.678,104.016,109.293,113.345,71.878,85.075,93.455,112.109,138.225,138.229,143.627,150.644,57.717,51.371,44.891,36.921,35.456,40.487,14.625,19.066,23.204,42.668,45.632,55.066,70.979,32.109,33.73,15.161,8.378,18.259,29.22,40.042,47.817,62.909,42.822,47.277,50.739,53.965,55.841,56.204,51.956,45.952,51.581,47.155,44.98,41.377,100.583,98.569,94.53,62.157,61.64,61.965,125.906,137.07,152.249,157.938,163.246,68.987,93.186,108.627,123.152,140.396,169.069,194.153,208.284,217.465,233.796,53.54,62.894,55.131,45.297,50.689,43.519,101,73.409,60.115,55.245,70.566,61.166,63.407,79.247,92.604,117.709,136.424,125.273,57.263,66.873,92.331,106.823,134.171,145.141,159.628,147.221,179.072,188.834,198.946,199.947,62.95,78.421,85.038,88.065,109.323,125.891,138.926,146.397,157.111,175.576,183.567,210.083,221.366,239.048,243.535,257.28,38.396,36.991,33.969,26.381,36.317,33.612,28.218,20.484,0,9.556,21.635,27.351,39.393,44.704,65.15,69.655,86.344,107.078,109.868,169.783,182.017,185.552,196.021,199.022,201.815,241.004,237.476,223.953,214.363,191.053,177.859,165.364,169.449,178.339,179.625
63.815,66.195,69.383,74.011,77.034,94.38,101.622,115.607,122.612,139.487,152.992,170.29,174.619,207.548,41.659,34.115,31.606,27.039,34.842,45.652,51.841,51.37,54.24,60.455,45.663,45.035,36.69,126.53,120.958,142.26,143.39,161.235,160.414,145.645,131.819,123.048,116.244,103.27,110.577,112.631,117.374,120.912,81.226,94.384,102.922,121.588,147.673,147.691,153.018,159.89,63.221,56.95,51.565,45.266,44.657,50.01,23.994,26.339,29.131,41.548,43.745,52.379,66.549,33.958,39.776,19.748,16.129,27.551,38.089,49.012,56.834,72.121,50.734,55.545,59.263,62.793,65.065,65.556,60.543,54.068,61.096,56.676,54.486,50.87,110.089,108.117,104.064,61.195,62.207,65.369,133.094,144.45,159.952,166.148,171.755,77.031,100.861,116.341,130.98,148.199,176.4,201.362,215.208,224.181,240.693,62.773,71.393,64.686,50.691,53.857,50.288,102.356,75.843,62.776,60.081,75.267,66.495,68.508,83.8,96.247,120.467,139.28,127.998,65.803,74.786,99.101,113.546,140.385,151.038,164.996,156.039,187.714,197.312,207.14,208.099,72.249,87.707,94.347,97.12,118.211,134.817,148.011,155.575,166.304,184.759,192.772,219.084,230.431,248.214,252.781,266.597,47.851,46.514,43.511,35.935,45.866,42.777,37.505,29.918,9.556,0,12.102,18.077,30.599,36.597,57.883,63.369,79.307,99.709,102.399,169.868,180.769,183.906,193.43,195.528,197.019,245.999,242.274,228.641,218.878,194.36,180.273,166.925,170.152,177.845,178.782
75.894,78.296,81.463,86.001,88.942,106.05,113.276,127.229,134.224,150.971,164.454,181.611,185.959,218.954,53.36,45.499,42.405,35.165,33.559,39.667,44.864,43.106,47.001,52.429,39.675,56.431,47.183,115.598,110.121,131.139,132.269,149.169,148.341,133.544,119.77,111.133,104.32,91.881,121.593,123.277,127.335,130.222,93.271,106.403,115.016,133.685,159.759,159.783,165.076,171.856,70.629,64.573,60.465,55.96,56.227,61.978,36.081,36.604,38.164,42.148,43.193,50.271,61.537,38.697,49.668,29.77,27.856,39.318,49.372,60.31,68.142,83.618,61.863,66.903,70.79,74.524,77.049,77.607,72.111,65.323,73.197,68.777,66.588,62.971,121.995,120.128,116.162,60.997,63.898,70.354,143.223,154.745,170.542,177.218,183.101,87.116,110.384,125.848,140.585,157.733,185.274,210.037,223.493,232.185,248.912,74.318,82.035,76.739,59.764,60.737,60.534,106.346,81.437,68.888,66.816,81.551,73.646,75.366,89.783,100.989,123.892,142.693,131.323,77.318,85.769,108.935,123.274,149.507,159.799,173.15,167.666,199.171,208.614,218.167,219.086,84.27,99.714,106.366,108.968,129.918,146.544,159.859,167.493,178.23,196.674,204.703,230.848,242.247,260.111,264.738,278.603,59.946,58.614,55.52,47.986,57.951,54.755,49.547,42.013,21.635,12.102,0,6.725,19.788,26.875,48.949,55.782,70.403,90.197,92.74,171.844,181.017,183.629,191.886,192.776,192.481,251.761,247.791,234.041,224.08,198.099,182.935,168.57,170.698,176.843,177.331
81.75,84.002,86.921,91.173,93.939,110.633,117.825,131.713,138.684,155.243,168.684,185.653,190.021,223.076,59.692,51.972,49.022,41.857,38.072,41.545,45.916,43.214,47.81,52.523,41.55,62.91,53.852,112.443,107.095,127.717,128.844,143.343,142.545,128.08,114.661,106.44,99.616,88.184,125.369,126.681,130.118,132.469,99.222,112.407,120.775,139.413,165.556,165.548,170.977,177.944,71.857,66.012,62.815,59.725,60.849,67.16,41.96,40.348,41.043,40.028,40.421,46.515,56.288,39.011,56.385,36.454,34.144,44.316,53.741,64.605,72.402,88.028,68.43,73.403,77.222,80.843,83.12,83.548,78.524,71.857,78.85,74.413,72.27,68.687,126.942,125.312,121.712,58.021,61.871,70.089,149.943,161.458,177.232,183.827,189.628,90.146,112.859,128.262,143.043,160.099,187.077,211.658,224.811,233.29,250.158,78.818,85.572,82.097,66.477,67.208,67.236,111.999,87.59,75.192,67.661,81.956,74.676,76.19,89.936,100.319,122.353,141.083,129.701,83.759,92.382,115.66,129.997,156.201,166.458,179.727,174.061,205.654,215.158,224.788,225.716,90.275,105.741,112.369,115.196,136.26,152.873,166.088,173.646,184.372,202.829,210.838,237.151,248.507,266.288,270.836,284.619,65.737,64.258,60.815,53.418,63.475,60.84,55.526,47.834,27.351,18.077,6.725,0,13.063,20.28,42.427,49.61,63.84,83.52,86.047,176.686,185.14,187.517,195.169,195.447,194.164,251.353,247.235,233.428,223.356,196.554,180.821,165.944,167.513,172.909,173.194
93.482,95.491,98.004,101.771,104.235,120.15,127.25,140.97,147.876,164.051,177.382,193.971,198.366,231.473,72.21,64.705,61.95,54.877,48.302,47.713,50.473,46.255,51.848,55.051,47.713,75.631,66.843,107.209,102.18,121.808,122.923,132.239,131.508,117.802,105.219,97.96,91.161,82.059,133.412,134.058,136.359,137.719,111.057,124.301,132.248,150.802,177.028,176.968,182.628,189.916,75.956,70.625,69.089,68.388,70.83,77.931,53.967,49.493,48.886,39.07,38.028,41.478,47.215,42.802,69.439,49.473,46.721,55.114,63.45,74.024,81.665,97.39,81.27,86.14,89.854,93.296,95.184,95.409,91.125,84.645,90.276,85.834,83.774,80.261,137.02,135.801,132.833,54.246,59.981,71.46,163.001,174.505,190.239,196.696,202.355,97.143,118.661,133.845,148.622,165.43,191.259,215.425,227.969,236.024,253.124,88.407,93.49,93.043,79.521,79.887,80.27,123.264,99.735,87.602,71.163,84.338,78.354,79.462,91.707,100.354,120.438,138.89,127.562,96.394,105.279,128.723,143.058,169.206,179.399,192.523,186.564,218.302,227.91,237.675,238.618,102.217,117.684,124.264,127.456,148.693,165.273,178.309,185.733,196.434,214.904,222.874,249.476,260.751,278.38,282.786,296.414,77.441,75.751,71.815,64.692,74.795,72.999,67.562,59.708,39.393,30.599,19.788,13.063,0,8.132,30.034,38.188,51.227,70.585,73.069,186.391,193.526,195.468,201.989,201.129,197.994,251.127,246.73,232.842,222.58,194.239,177.424,161.574,161.996,165.828,165.687
97.913,99.655,101.749,105.043,107.223,122.393,129.385,142.916,149.745,165.562,178.773,195.027,199.435,232.529,77.703,70.565,68.2,62.009,56.432,55.429,57.798,53.209,59.019,61.717,55.429,81.419,73.246,109.504,104.719,123.562,124.664,129.417,128.766,115.939,104.242,97.894,91.171,83.961,134.429,134.578,136.061,136.744,115.529,128.804,136.259,154.68,180.949,180.831,186.738,194.397,74.725,69.809,69.395,70.394,73.825,81.525,59,52.235,50.732,35.78,33.923,35.704,39.494,42.254,76.113,56.04,52.498,59.012,66.329,76.531,83.964,99.635,87.257,91.916,95.442,98.604,99.983,99.972,96.659,90.518,94.403,89.983,88.02,84.601,139.676,138.832,136.479,48.827,55.473,68.621,169.616,181.019,196.548,202.591,207.946,97.612,118.151,133.109,147.822,164.409,189.422,213.278,225.426,233.213,250.43,90.906,94.656,96.687,86.53,87.479,86.798,131.354,107.623,95.37,69.63,81.93,76.824,77.661,88.855,96.432,115.363,133.607,122.345,101.967,111.33,135.488,149.885,176.323,186.666,200.003,191.784,223.738,233.537,243.596,244.579,106.845,122.262,128.768,132.407,153.846,170.358,183.126,190.365,201.021,219.492,227.405,254.381,265.535,282.95,287.17,300.6,81.936,80.042,75.672,68.878,78.926,78.028,72.49,64.535,44.704,36.597,26.875,20.28,8.132,0,22.176,30.059,43.561,63.38,65.977,194.482,201.434,203.29,209.543,208.36,204.6,246.638,242.1,228.186,217.839,188.776,171.484,155.232,155.183,158.449,158.174
116.275,117.553,118.899,121.294,122.91,136.392,143.074,156.049,162.644,177.526,190.359,205.724,210.133,243.014,97.856,91.248,89.345,83.961,77.977,74.785,75.882,70.393,76.621,77.825,74.782,101.922,94.521,112.131,108.146,124.361,125.4,117.754,117.324,107.08,98.09,94.43,88.171,86.413,145.615,144.614,144.11,143.073,133.795,147.023,153.557,171.611,197.827,197.599,203.952,212.274,82.16,78.503,80.653,85.045,90.17,98.731,78.809,68.925,66.004,41.879,38.14,33.713,25.711,53.735,97.648,77.581,73.298,77.239,82.694,91.926,98.773,113.999,107.972,112.331,115.579,118.321,118.915,118.528,116.713,111.07,112.305,107.981,106.204,102.985,154.33,154.246,153.099,45.845,54.967,72.15,190.896,202.159,217.398,222.833,227.705,108.243,125.992,140.109,154.439,170.246,192.82,215.625,226.565,233.528,250.988,105.937,106.895,113.727,108.338,109.635,108.144,153.128,129.757,117.543,76.584,85.937,83.401,83.501,91.311,95.366,109.896,127.042,116.224,122.042,132.014,156.982,171.429,198.143,208.611,222.095,210.963,243.216,253.313,263.825,264.868,125.442,140.654,146.987,151.354,173.03,189.371,201.64,208.527,219.071,237.492,245.282,272.887,283.803,300.791,304.651,317.676,100.599,98.418,93.432,87.295,97.064,97.539,91.931,83.967,65.15,57.883,48.949,42.427,30.034,22.176,0,10.584,21.486,41.929,44.729,215.068,220.808,222.23,227.274,224.82,218.843,241.718,236.742,222.822,212.258,180.923,162.034,144.379,142.371,142.99,142.029
118.355,119.276,120.079,121.849,123.088,135.427,141.876,154.446,160.87,175.16,187.731,202.575,206.967,239.642,101.609,95.591,94.219,90.122,86.49,84.457,85.897,80.563,86.737,88.175,84.455,105.977,99.509,121.639,117.828,133.408,134.427,122.288,121.977,113.061,105.251,102.532,96.479,96.04,143.029,141.45,139.991,138.182,135.662,148.771,154.587,172.29,198.364,198.061,204.708,213.497,78.587,75.624,78.996,85.137,91.188,100.179,82.503,70.642,66.971,39.716,35.51,28.685,16.056,53.241,102.97,83.084,77.99,79.757,83.866,92.324,98.708,113.466,112.2,116.212,119.163,121.495,121.418,120.736,120.21,115.101,114.081,109.872,108.251,105.217,153.626,154.011,153.66,39.178,48.84,67.092,195.491,206.539,221.378,226.115,230.491,105.748,121.931,135.539,149.599,164.978,186.458,208.792,219.269,225.932,243.441,105.902,105.261,114.883,114.056,116.392,113.128,161.357,137.181,124.669,72.933,80.742,79.402,79.165,85.366,88.003,100.967,117.727,107.076,125.522,136.058,161.978,176.468,203.642,214.39,228.325,213.256,245.708,256.069,267.026,268.131,127.627,142.574,148.736,153.661,175.444,191.581,203.396,209.982,220.409,238.748,246.425,274.48,285.186,301.811,305.391,318.099,103.071,100.699,95.337,89.764,99.188,100.726,95.128,87.268,69.655,63.369,55.782,49.61,38.188,30.059,10.584,0,18.251,39.295,42.407,224.331,230.613,232.174,237.508,235.245,229.417,232.557,227.479,213.575,202.973,171.17,152.001,134.142,131.897,132.409,131.474
136.294,137.313,138.229,140.077,141.336,153.605,160.013,172.486,178.86,192.941,205.395,219.974,224.354,256.886,118.814,112.431,110.683,105.445,98.505,93.619,93.761,87.777,94.13,94.199,93.614,123.011,115.89,115.891,112.796,125.99,126.938,106.887,106.707,99.564,93.806,93.079,87.634,91.185,160.761,158.924,156.911,154.529,153.672,166.818,172.773,190.519,216.606,216.306,222.935,231.668,96.063,93.412,97.114,103.382,109.345,118.264,99.712,88.619,85.105,57.878,53.623,46.128,29.518,71.491,119.082,99.028,94.566,97.498,101.989,110.555,116.959,131.701,129.132,133.36,136.479,139.018,139.219,138.637,137.573,132.159,132.1,127.857,126.19,123.095,171.831,172.255,171.895,55.038,64.925,83.753,212.211,223.414,238.516,243.636,248.233,123.581,138.943,152.151,165.951,180.907,201.133,222.778,232.524,238.668,256.222,124.153,123.342,133.035,129.817,131.034,129.522,173.701,150.906,138.829,90.405,97.157,96.648,96.211,101.053,101.903,111.619,127.084,117.056,142.898,153.123,178.382,192.84,219.618,230.097,243.553,231.172,263.565,273.829,284.595,285.67,145.54,160.575,166.783,171.551,193.308,209.517,221.46,228.112,238.563,256.917,264.612,292.592,303.339,320.019,323.625,336.349,120.865,118.557,113.303,107.541,117.094,118.221,112.61,104.688,86.344,79.307,70.403,63.84,51.227,43.561,21.486,18.251,0,21.153,24.21,234.181,238.639,239.615,243.439,239.752,231.679,241.732,236.356,222.55,211.869,178.552,158.228,139.331,135.077,132.405,130.569
157.441,158.465,159.358,161.132,162.323,174.254,180.561,192.832,199.109,212.828,225.086,239.254,243.611,275.899,139.725,133.177,131.238,125.361,116.257,109.296,108.384,102.027,108.349,107.241,109.288,143.838,136.387,115.767,113.654,123.455,124.287,92.706,92.769,88.892,86.624,88.871,84.539,93.098,180.612,178.408,175.666,172.579,174.825,187.97,193.88,211.572,237.625,237.311,243.993,252.787,115.749,113.501,117.69,124.395,130.469,139.411,120.646,109.771,106.238,78.617,74.304,66.222,48.114,92.48,139.417,119.335,115.222,118.614,123.126,131.608,137.923,152.527,149.9,154.23,157.425,160.049,160.34,159.779,158.539,152.986,153.253,149.009,147.338,144.235,192.544,193.114,192.935,73.668,83.515,102.624,232.785,244.076,259.325,264.639,269.326,143.649,157.874,170.534,183.964,198.346,216.975,237.707,246.544,252.044,269.584,145.114,143.811,154.163,149.909,150.381,149.996,191.094,169.498,157.799,110.114,115.638,116.057,115.394,118.719,117.7,123.864,137.641,128.476,163.867,173.936,198.789,213.212,239.696,249.973,263.06,252.313,284.691,294.925,305.615,306.677,166.684,181.727,187.935,192.69,214.44,230.662,242.611,249.25,259.691,278.037,285.719,313.736,324.468,341.105,344.664,357.317,141.988,139.693,134.454,128.663,138.239,139.251,133.64,125.7,107.078,99.709,90.197,83.52,70.585,63.38,41.929,39.295,21.153,0,3.241,249.117,251.831,252.235,254.54,249.42,239.035,250.921,245.23,231.625,220.927,186.181,164.812,145.071,138.646,132.393,129.553
